pincode,latitude,longitude,zone_id
384140,23.878463,72.417376,ZN-026
384151,23.9259,72.362248,ZN-026
384160,23.758101,72.357849,ZN-026
384170,23.84199,72.308913,ZN-026
384220,23.716447,72.049375,ZN-026
384221,23.7107,72.5192,ZN-026
384225,23.7087,72.7225,ZN-026
384229,23.7107,72.5192,ZN-026
384230,23.609,72.511,ZN-026
384240,23.7233,71.9264,ZN-026
384241,23.8468,72.668,ZN-026
384245,25.9136,84.5941,ZN-003
384246,23.4697,72.6904,ZN-026
384255,23.8205,71.9752,ZN-026
384260,23.7323,72.2607,ZN-026
384265,23.87,72.13,ZN-026
384266,24.04,72.22,ZN-026
384272,23.99205,72.165699,ZN-026
384275,23.9073,72.4279,ZN-026
384285,23.599,72.69687,ZN-026
384290,23.98885,72.301964,ZN-026
384305,23.63173,72.569249,ZN-026
384310,23.760335,72.458361,ZN-026
384315,23.821345,72.531575,ZN-026
384316,23.705143,72.516169,ZN-026
384320,23.7767,72.555458,ZN-026
384325,23.97974,72.656824,ZN-026
384330,24.069426,72.767318,ZN-026
384335,23.992726,72.88847,ZN-026
384340,24.041453,72.717844,ZN-026
384345,23.8368,72.585449,ZN-026
384355,23.863519,72.790984,ZN-026
384360,23.999014,72.836067,ZN-026
384410,23.576504,72.288562,ZN-026
384412,23.6178,72.192702,ZN-026
384415,23.610871,72.017494,ZN-026
384421,23.507431,72.315562,ZN-026
384430,23.491029,72.208249,ZN-026
384435,23.52592,72.359231,ZN-026
384440,23.362714,72.341329,ZN-026
384441,23.231079,72.482944,ZN-026
384445,23.2179181,72.2154842,ZN-026
384450,23.416476,72.445982,ZN-026
384455,23.474106,72.412211,ZN-026
384460,23.560878,72.447341,ZN-026
384465,23.500587,72.513088,ZN-026
384470,23.49685,72.546803,ZN-026
384515,23.607114,72.700059,ZN-026
384520,23.619985,72.65548,ZN-026
384530,23.618173,72.615856,ZN-026
384540,23.664943,72.683091,ZN-026
384550,23.548806,72.726711,ZN-026
384560,23.698239,72.705283,ZN-026
384565,23.559009,72.545623,ZN-026
384570,23.744795,72.785074,ZN-026
385001,24.309504,72.771669,ZN-019
385010,24.298392,72.386747,ZN-026
385110,24.348327,72.891933,ZN-019
385120,24.24184,72.977059,ZN-019
385130,24.435807,72.636629,ZN-019
385135,24.485393,72.528664,ZN-019
385210,24.273546,72.462428,ZN-019
385310,24.649172,72.040891,ZN-019
385320,24.190898,71.575784,ZN-026
385330,24.297762,71.731186,ZN-026
385340,23.8661,71.5437,ZN-026
385350,23.7645,71.1681,ZN-035
385360,23.905532,71.279486,ZN-026
385410,24.140828,72.527748,ZN-026
385421,24.117595,72.567312,ZN-026
385505,24.444771,72.394912,ZN-019
385506,24.320495,72.315393,ZN-026
385510,24.28777,72.33583,ZN-026
385515,24.163246,72.234544,ZN-026
385520,24.105897,72.329633,ZN-026
385530,24.495937,71.615594,ZN-026
385535,24.432965,72.187935,ZN-019
385540,24.215735,72.155371,ZN-026
385545,24.619813,72.261994,ZN-019
385550,24.113341,71.933697,ZN-026
385555,24.041359,71.750287,ZN-026
385560,23.948863,71.706618,ZN-026
385565,24.589818,71.835801,ZN-026
385566,24.662904,71.496306,ZN-026
385570,24.252583,71.322379,ZN-026
385575,24.551108,71.350073,ZN-035
385581,24.311674,71.822033,ZN-026
387001,22.73105,72.8638,ZN-026
387002,22.7342,72.8774,ZN-026
387003,22.700001,72.870003,ZN-026
387105,22.937797,72.866721,ZN-026
387110,22.7525,72.6844722,ZN-026
387115,22.70585,72.81925,ZN-026
387120,22.86776,72.67881,ZN-026
387130,23.6022,80.2274,ZN-007
387210,22.5797,72.69777,ZN-026
387220,22.5591944,72.9641389,ZN-026
387230,22.700006,72.866694,ZN-026
387240,22.7084774,72.663892,ZN-026
387305,22.7525,72.6844722,ZN-026
387310,22.5813,72.9371,ZN-026
387315,22.7525,72.6844722,ZN-026
387320,22.73074,72.819633,ZN-026
387325,22.7525,72.6844722,ZN-026
387330,22.819006,72.9387909,ZN-026
387335,23.1295,72.3468,ZN-026
387340,22.7525,72.6844722,ZN-026
387345,22.7525,72.6844722,ZN-026
387350,22.938,72.905,ZN-026
387355,22.700007,72.866693,ZN-026
387360,22.73735,72.9049,ZN-026
387365,22.9664,72.9889,ZN-026
387370,22.700007,72.866693,ZN-026
387375,22.476648,72.799203,ZN-026
387380,22.750651,72.684666,ZN-026
387411,22.7525,72.6844722,ZN-026
387430,23.008,74.1142,ZN-026
387510,22.6821,72.700439,ZN-026
387520,38.751001,72.664,ZN-036
387530,22.9474,72.5757,ZN-026
387540,23.0323441,73.0421235,ZN-026
387550,22.709,72.634151,ZN-026
387560,22.689541,72.555107,ZN-026
387570,22.759269,72.658654,ZN-026
387610,23.0929,72.9689,ZN-026
387620,23.0995,73.163,ZN-026
387630,23.4194,86.6102,ZN-004
387635,23.0046,72.8751,ZN-026
387640,22.9166,73.1325,ZN-026
387650,23.1198,73.0638,ZN-026
387710,22.96645,72.677048,ZN-026
388001,22.7483,73.2167,ZN-026
388110,22.5332778,72.9704722,ZN-026
388120,22.5490278,72.9259444,ZN-026
388130,22.5591944,72.9641389,ZN-026
388140,22.5591944,72.9641389,ZN-026
388150,22.564518,72.928871,ZN-026
388160,22.5591944,72.9641389,ZN-026
388170,22.5591944,72.9641389,ZN-026
388180,22.7084794,72.66389,ZN-026
388205,22.66,73.05,ZN-026
388210,22.6724,73.1645,ZN-026
388215,22.7526,73.0789,ZN-026
388220,22.750651,72.684666,ZN-026
388225,22.8527,73.0966,ZN-026
388230,22.8595,72.856,ZN-026
388235,22.9276,73.3952,ZN-026
388239,22.8688611,73.3530278,ZN-026
388245,22.8499,73.2946,ZN-026
388250,23.0212,72.9756,ZN-026
388255,23.0238,73.3178,ZN-026
388260,23.27,73.56,ZN-026
388265,23.0624,73.4037,ZN-026
388270,23.18074,73.5526,ZN-026
388305,22.4853,73.015098,ZN-026
388306,22.473,73.0854,ZN-026
388307,22.7264,73.1903,ZN-026
388310,22.5591944,72.9641389,ZN-026
388315,22.5749,72.8781,ZN-026
388320,22.6188,70.9521,ZN-032
388325,22.5509,72.8826,ZN-026
388330,22.3423,73.081,ZN-026
388335,22.6005,73.0398,ZN-026
388340,22.5591944,72.9641389,ZN-026
388345,22.5324,72.9505,ZN-026
388350,22.4853,72.963901,ZN-026
388355,22.516899,72.946968,ZN-026
388360,22.603842,72.9844401,ZN-026
388365,22.5646,73.1291,ZN-026
388370,22.5244,72.9949,ZN-026
388410,22.7525,72.6844722,ZN-026
388421,22.601219,72.790291,ZN-026
388430,22.819547,72.748437,ZN-026
388440,22.700007,72.866693,ZN-026
388450,22.4948952,72.8216261,ZN-026
388460,22.66785,73.02535,ZN-026
388465,22.5591944,72.9641389,ZN-026
388470,22.5591944,72.9641389,ZN-026
388480,22.5591944,72.9641389,ZN-026
388510,22.39,72.98,ZN-026
388520,22.31,72.97,ZN-026
388530,22.3582778,72.8988333,ZN-026
388540,22.4544,72.9704,ZN-026
388543,22.397181,72.944366,ZN-026
388545,22.45886,72.858833,ZN-026
388550,22.5591944,72.9641389,ZN-026
388560,22.58356,71.787403,ZN-026
388570,22.39845,72.899307,ZN-026
388580,22.5591944,72.9641389,ZN-026
388590,22.5591944,72.9641389,ZN-026
388610,22.5591944,72.9641389,ZN-026
388620,22.4888128,72.6579775,ZN-026
388625,22.5591944,72.9641389,ZN-026
388630,22.3594,72.6158,ZN-026
388640,22.5591944,72.9641389,ZN-026
388710,22.883956,73.85674,ZN-026
388713,22.8426,73.51757,ZN-026
389001,22.77675,73.6124444,ZN-026
389002,22.9169,73.4933,ZN-026
389110,23.132665,73.807421,ZN-026
389115,23.0260133,73.8413916,ZN-026
389120,22.94796,73.77523,ZN-026
389130,22.995965,73.982236,ZN-026
389135,22.939,73.957,ZN-026
389140,22.87933,74.016766,ZN-026
389146,22.9253526,74.0686342,ZN-026
389151,22.8321667,74.25825,ZN-013
389152,22.7695073,74.1498,ZN-026
389154,22.99312,74.12202,ZN-026
389155,22.9404,74.2009,ZN-026
389160,23.039115,73.894515,ZN-026
389170,23.1959,74.09214,ZN-026
389172,23.3175561,73.9525302,ZN-026
389175,23.092366,73.96229,ZN-026
389180,23.2391,73.6522,ZN-026
389190,23.195832,74.000011,ZN-026
389210,23.04857,73.5713,ZN-026
389220,23.542,73.5108,ZN-026
389230,23.4015,72.5713,ZN-026
389232,23.3918266,73.64676,ZN-026
389235,23.2443953,73.683022,ZN-026
389250,23.4240866,73.810073,ZN-026
389260,23.29123,73.86723,ZN-026
389265,23.2290156,73.78737,ZN-026
389310,22.65707,73.534798,ZN-026
389320,22.7049,73.4687,ZN-026
389330,23.1954,73.6213,ZN-026
389340,23.0225,73.5713,ZN-026
389341,22.6857994,73.7097082,ZN-026
389350,23.7475498,86.1217424,ZN-004
389360,22.7008,72.5713,ZN-026
389365,23.09138,73.836346,ZN-026
389370,23.3918266,73.64676,ZN-026
389380,73.85869,96.8728394,ZN-036
389382,22.7253583,74.052605,ZN-026
389390,23.1676566,73.93647,ZN-026
390001,22.3035833,73.1976944,ZN-026
390002,22.3035833,73.1976944,ZN-026
390003,22.3252222,73.1645833,ZN-026
390004,22.3143,73.1802,ZN-026
390006,22.3035833,73.1976944,ZN-026
390007,22.3136944,73.1770278,ZN-026
390008,22.3271018,73.1895287,ZN-026
390009,22.3143,73.1802,ZN-026
390010,22.2570833,73.1863333,ZN-026
390011,22.2781944,73.1944722,ZN-026
390012,22.3035833,73.1976944,ZN-026
390013,22.3035833,73.1976944,ZN-026
390014,22.5635,72.9091,ZN-026
390016,22.3035833,73.1976944,ZN-026
390017,22.2959722,73.21525,ZN-026
390018,22.3178333,73.1976389,ZN-026
390019,22.5635,72.9091,ZN-026
390020,22.3280833,73.1764722,ZN-026
390021,22.3035833,73.1976944,ZN-026
390022,22.3766,73.1125,ZN-026
390023,22.3213611,73.154,ZN-026
390024,22.3415,73.1786944,ZN-026
390025,22.3035833,73.1976944,ZN-026
390026,22.3035833,73.1976944,ZN-026
391101,22.31,73.14,ZN-026
391105,22.3035833,73.1976944,ZN-026
391107,22.3582,73.3115,ZN-026
391110,22.7893,73.5933,ZN-026
391115,22.7334,73.3473,ZN-026
391120,23.2438,87.9178,ZN-016
391125,22.3035833,73.1976944,ZN-026
391130,23.087,73.2493,ZN-026
391135,22.368836,73.768635,ZN-026
391140,22.9273,73.2397,ZN-026
391145,22.1794,73.242,ZN-026
391150,22.5438,73.4197,ZN-026
391152,23.1282,73.4701,ZN-026
391156,23.0074,73.586,ZN-026
391160,25.3004,84.0817,ZN-001
391165,22.6922,73.9032,ZN-026
391168,22.441452,74.085821,ZN-026
391170,39.14616,34.15543,ZN-036
391210,22.3035833,73.1976944,ZN-026
391220,22.3035833,73.1976944,ZN-026
391240,22.78,73.32,ZN-026
391243,23.07,73.94,ZN-026
391244,22.3035833,73.1976944,ZN-026
391250,23.087,73.2493,ZN-026
391310,22.3664722,73.1423056,ZN-026
391320,22.3035833,73.1976944,ZN-026
391330,22.35,73.11,ZN-026
391340,22.3035833,73.1976944,ZN-026
391345,22.3524722,73.14025,ZN-026
391350,22.3980964,73.129244,ZN-026
391410,22.3035833,73.1976944,ZN-026
391421,22.96,73.04,ZN-026
391430,22.74,72.82,ZN-026
391440,25.97,77.77,ZN-014
391445,24.88,84.68,ZN-003
391450,22.96,73.04,ZN-026
391510,23.02,73.52,ZN-026
391520,22.4881667,73.3035833,ZN-026
391530,23.1188,73.7815,ZN-026
391740,22.32,72.87,ZN-026
391745,22.4227222,73.1663888,ZN-026
391750,22.3754722,73.1570833,ZN-026
391760,22.73,73.34,ZN-026
391761,24.9,85.56,ZN-003
391770,22.64,73.36,ZN-026
391774,23.16,73.17,ZN-026
391775,23.13,73.35,ZN-026
391776,22.445154,73.19986,ZN-026
391780,22.5,73.11,ZN-026
391810,22.19971,72.866725,ZN-026
392001,21.711612,72.986914,ZN-026
392011,21.740397,73.059561,ZN-026
392012,21.793951,72.90168,ZN-026
392015,21.769803,73.000846,ZN-026
392020,21.947,73.1255,ZN-026
392025,21.946426,72.950704,ZN-026
392030,21.800447,73.135029,ZN-026
392035,22.038937,72.957551,ZN-026
392040,22.056248,72.644599,ZN-026
392110,22.03275,72.819263,ZN-026
392130,22.5135,73.113,ZN-026
392135,21.714171,72.65235,ZN-026
392140,21.906041,72.786733,ZN-026
392150,22.134932,72.782456,ZN-026
392155,22.113954,72.692495,ZN-026
392160,21.738274,72.818778,ZN-026
392165,21.818226,72.72818,ZN-026
392170,22.198166,72.636293,ZN-026
392180,22.1713,72.7465,ZN-026
392210,22.024338,73.129524,ZN-026
392215,21.83437,73.111066,ZN-026
392220,22.307159,73.181219,ZN-026
392230,22.002265,73.055,ZN-026
392240,21.88179,73.012036,ZN-026
392310,22.0268056,73.0936111,ZN-026
393001,22.8875,71.306129,ZN-032
393002,21.618527,73.023866,ZN-026
393010,21.673284,73.030625,ZN-026
393017,21.765543,73.188512,ZN-026
393020,21.670114,72.856596,ZN-026
393025,21.516497,73.821343,ZN-026
393030,21.601181,72.84724,ZN-026
393040,21.772286,73.774652,ZN-026
393041,22.092684,72.792156,ZN-026
393050,21.603961,73.766445,ZN-026
393105,21.884774,73.201378,ZN-026
393110,21.744759,73.154577,ZN-026
393115,21.806082,73.242994,ZN-026
393120,21.902984,73.237803,ZN-026
393125,21.87062,73.33207,ZN-026
393130,21.698315,73.458618,ZN-026
393135,21.604789,73.308452,ZN-026
393140,21.88033,73.442436,ZN-026
393145,23.685213,73.950541,ZN-019
393150,21.955922,73.509811,ZN-026
393151,21.972708,73.724871,ZN-026
394101,21.1984722,72.8342778,ZN-026
394105,21.2305298,72.86389,ZN-026
394107,21.252264,72.839602,ZN-026
394110,21.44636,72.8724,ZN-026
394112,21.4423,73.2499,ZN-026
394115,21.55638,72.952276,ZN-026
394120,21.496417,73.412128,ZN-026
394125,21.792273,73.499775,ZN-026
394130,22.501895,72.895853,ZN-026
394140,21.3230399,73.0796265,ZN-026
394150,21.3186,72.92655,ZN-026
394155,21.317221,73.037781,ZN-026
394160,21.39606,73.80762,ZN-026
394163,21.29975,73.2312,ZN-026
394170,21.3717419,73.0557774,ZN-026
394180,21.3123,72.9807,ZN-026
394185,21.270255,72.962452,ZN-026
394190,21.275909,72.933861,ZN-026
394210,21.19642,72.904119,ZN-026
394221,21.1395,72.8405,ZN-026
394230,21.47803,73.371034,ZN-026
394235,21.825733,76.352571,ZN-013
394240,21.117031,73.107669,ZN-026
394245,20.921705,73.1161,ZN-031
394246,21.088525,73.44873,ZN-026
394248,22.050831,69.856763,ZN-032
394250,21.1984722,72.8342778,ZN-026
394270,21.1984722,72.8342778,ZN-026
394305,21.30811,72.95848,ZN-026
394310,21.270256,72.962451,ZN-026
394315,21.1984722,72.8342778,ZN-026
394317,21.7438066,73.0109966,ZN-026
394320,21.270255,72.962452,ZN-026
394325,21.270253,72.962454,ZN-026
394326,21.23045,72.970551,ZN-026
394327,21.102636,72.573324,ZN-026
394330,21.270256,72.962451,ZN-026
394335,21.2541757,73.3022132,ZN-026
394340,22.1,69.1,ZN-035
394345,21.1439083,73.081478,ZN-026
394350,21.11703,73.10767,ZN-026
394352,21.0834135,72.9873834,ZN-026
394355,21.415649,74.297846,ZN-013
394365,20.97728,73.364345,ZN-031
394370,21.513915,74.24078,ZN-013
394375,21.3397102,73.9300987,ZN-026
394380,21.51253,74.14926,ZN-013
394405,21.508587,73.358348,ZN-026
394410,21.486109,73.114307,ZN-026
394421,21.487487,73.211658,ZN-026
394430,23.019081,23.019081,ZN-035
394440,22.501895,72.895853,ZN-026
394445,21.474532,73.643008,ZN-026
394510,21.202003,72.778167,ZN-026
394515,21.1673056,72.7006667,ZN-026
394516,21.1984722,72.8342778,ZN-026
394517,21.274492,72.75848,ZN-026
394518,21.1984722,72.8342778,ZN-026
394520,21.48883,73.479892,ZN-026
394530,21.388163,72.676695,ZN-026
394540,21.8,79.8,ZN-008
394550,21.170369,72.789243,ZN-026
394601,21.1174444,73.1138611,ZN-026
394620,21.221,72.77765,ZN-026
394630,20.9688,73.309,ZN-031
394633,21.001825,73.350238,ZN-031
394635,20.9187,73.3856,ZN-031
394640,21.0491264,73.2603095,ZN-026
394641,21.110216,73.396986,ZN-026
394650,21.11715,73.40385,ZN-026
394651,21.2700058,73.3647828,ZN-026
394652,21.166366,73.5644984,ZN-026
394655,21.110218,73.396984,ZN-026
394660,21.142349,73.48505,ZN-026
394670,27.992153,84.532704,ZN-003
394680,21.32604,73.88114,ZN-026
394690,20.8528,73.29705,ZN-031
394710,20.763,73.79185,ZN-023
394715,21.08852,73.44873,ZN-026
394716,20.89698,73.73358,ZN-023
394720,20.809613,73.708053,ZN-031
394730,20.9480833,72.9201667,ZN-031
394810,21.50456,72.888154,ZN-026
395001,22.0540278,72.7978333,ZN-026
395002,21.1957222,72.8454722,ZN-026
395003,21.2046389,72.8390556,ZN-026
395004,21.231441,72.815957,ZN-026
395005,21.568842,72.774733,ZN-026
395006,21.2145833,72.8529167,ZN-026
395007,21.16775,72.7858333,ZN-026
395008,21.21975,72.8485833,ZN-026
395009,21.216401,72.788768,ZN-026
395010,21.48883,73.479892,ZN-026
395011,21.1984722,72.8342778,ZN-026
395012,21.323617,72.850773,ZN-026
395013,21.337387,72.747444,ZN-026
395014,21.19043,72.81306,ZN-026
395015,21.19853,72.8342,ZN-026
395017,21.6305,72.4818,ZN-026
395023,21.1295,72.8525278,ZN-026
396001,20.618634,72.932546,ZN-031
396002,20.595155,72.934971,ZN-031
396007,20.585686,72.967415,ZN-031
396020,20.566031,72.91948,ZN-031
396030,20.651918,72.913573,ZN-031
396035,20.649742,72.949009,ZN-031
396040,20.69,73.1,ZN-031
396045,20.650921,73.046431,ZN-031
396050,20.591968,73.120208,ZN-031
396051,20.965515,73.161513,ZN-031
396055,20.592262,73.008058,ZN-031
396060,20.71,73.18,ZN-031
396065,20.46443,73.161564,ZN-031
396067,21.027993,73.080371,ZN-026
396105,20.358929,72.866317,ZN-031
396110,20.75,73.01,ZN-031
396115,20.467785,72.862272,ZN-031
396120,20.215831,72.794724,ZN-031
396125,20.526454,72.893614,ZN-031
396126,20.456742,73.068759,ZN-031
396130,20.294686,72.780643,ZN-031
396135,20.280374,72.75848,ZN-031
396140,20.324967,72.786552,ZN-031
396145,20.461012,72.991319,ZN-031
396150,20.228614,72.830869,ZN-031
396155,20.331348,72.872765,ZN-031
396165,20.306698,72.902613,ZN-031
396170,20.196882,72.780218,ZN-031
396171,20.164658,72.772515,ZN-031
396180,20.487203,72.868452,ZN-031
396185,20.484527,72.89733,ZN-031
396191,20.427415,72.897034,ZN-031
396193,20.356286,72.954915,ZN-031
396195,20.361747,72.919822,ZN-031
396210,20.464007,72.85483,ZN-031
396215,20.416184,72.873333,ZN-031
396220,20.406199,72.834721,ZN-031
396230,20.313679,73.067635,ZN-031
396235,20.295465,72.951962,ZN-031
396240,20.55,73.09,ZN-031
396310,20.86,72.94,ZN-031
396321,20.77,72.96,ZN-031
396325,20.77,73.01,ZN-031
396350,20.87,73.01,ZN-031
396360,20.84,73.02,ZN-031
396370,20.84,72.98,ZN-031
396375,20.724171,73.00672,ZN-031
396380,20.8,72.98,ZN-031
396385,20.731264,72.928339,ZN-031
396403,20.89,72.86,ZN-031
396406,20.87,72.89,ZN-031
396409,20.81,73.06,ZN-031
396412,20.86,72.85,ZN-031
396415,21.06,72.94,ZN-026
396418,21.0,73.01,ZN-031
396421,20.95,72.9,ZN-031
396427,20.99,72.93,ZN-031
396430,20.87,73.08,ZN-031
396433,20.91,73.05,ZN-031
396436,21.05,72.73,ZN-026
396439,20.9428,72.8749,ZN-031
396445,20.95,72.92,ZN-031
396450,20.93,72.93,ZN-031
396460,20.83,72.88,ZN-031
396463,20.94,73.01,ZN-031
396466,20.92,73.09,ZN-031
396469,20.99,73.04,ZN-031
396472,20.89,72.92,ZN-031
396475,21.05,73.01,ZN-026
396510,21.003867,73.102355,ZN-031
396521,20.77,73.06,ZN-031
396530,20.83,73.11,ZN-031
396540,20.77,73.21,ZN-031
396560,20.89,73.14,ZN-031
396570,20.84,73.2,ZN-031
396580,20.79,73.4,ZN-031
396590,20.87,73.32,ZN-031
400001,18.94206,72.83544,ZN-031
400002,18.9600833,72.8284722,ZN-031
400003,18.96775,72.8216944,ZN-031
400004,18.96301,72.82304,ZN-031
400005,18.9146667,72.8179722,ZN-031
400006,18.9547167,72.804095,ZN-031
400007,18.9988889,72.8400833,ZN-031
400008,18.9762778,72.8337778,ZN-031
400009,18.9941944,72.8401944,ZN-031
400010,18.9718056,72.8406667,ZN-031
400011,18.9881111,72.8318889,ZN-031
400012,19.0056667,72.8395278,ZN-031
400013,18.9951581,72.8273505,ZN-031
400014,19.0208333,72.8491667,ZN-031
400015,18.9771667,72.8494167,ZN-031
400016,19.04354,72.84491,ZN-031
400017,19.0456111,72.8534444,ZN-031
400018,19.0160556,72.8182222,ZN-031
400019,19.0280127,72.8526739,ZN-031
400020,18.9449071,72.8282962,ZN-031
400021,18.9391666,72.8375555,ZN-031
400022,19.087691,72.833477,ZN-031
400024,19.0604024,72.88009,ZN-031
400025,19.015347,72.836983,ZN-031
400026,18.9869722,72.8421944,ZN-031
400027,18.9766944,72.8319444,ZN-031
400028,19.0255833,72.8475833,ZN-031
400029,19.0823363,72.8574001,ZN-031
400030,19.0178056,72.8171944,ZN-031
400031,19.0167778,72.8583611,ZN-031
400032,72.8302,18.9311,ZN-036
400033,18.9873611,72.8466389,ZN-031
400034,18.980883,72.815119,ZN-031
400035,18.9434653,72.7943262,ZN-031
400037,19.0270833,72.8633056,ZN-031
400042,19.1421845,72.9390674,ZN-031
400043,19.06141,72.921162,ZN-031
400049,19.111042,72.8254035,ZN-031
400050,19.056555,72.8337818,ZN-031
400051,19.0617189,72.8477742,ZN-031
400052,19.070134,72.836985,ZN-031
400053,19.1283268,72.8326253,ZN-031
400054,19.0925278,72.8396111,ZN-031
400055,19.0809938,72.8426247,ZN-031
400056,19.1078056,72.8387778,ZN-031
400057,19.1054163,72.8470959,ZN-031
400058,19.1274167,72.8335556,ZN-031
400059,19.1162596,72.8822186,ZN-031
400060,19.131378,72.862351,ZN-031
400061,19.1283268,72.8326253,ZN-031
400063,19.1632724,72.8512545,ZN-031
400064,19.1883056,72.8440278,ZN-031
400065,19.1756111,72.8777778,ZN-031
400066,19.2354719,72.856665,ZN-031
400067,19.2318889,72.8404444,ZN-031
400068,19.2490556,72.8588056,ZN-031
400069,19.1226389,72.8512778,ZN-031
400070,19.08258,72.882228,ZN-031
400071,19.0566895,72.898216,ZN-031
400072,19.118567,72.890134,ZN-031
400074,19.0478333,72.8935,ZN-031
400075,19.086766,72.913763,ZN-031
400076,19.128885,72.9193519,ZN-031
400077,19.0778085,72.8985117,ZN-031
400078,19.1543333,72.9382222,ZN-031
400079,19.108985,72.926415,ZN-031
400080,19.1766667,72.9516667,ZN-031
400081,19.1672629,72.9575656,ZN-031
400082,19.1754167,72.9386389,ZN-031
400083,19.119471,72.935168,ZN-031
400084,19.097937,72.904307,ZN-031
400085,19.0175278,72.8561944,ZN-031
400086,19.0864444,72.8945278,ZN-031
400087,19.1347854,72.8997298,ZN-031
400088,19.0530833,72.91525,ZN-031
400089,19.068169,72.8991611,ZN-031
400091,19.232127,72.840368,ZN-031
400092,19.229244,72.855374,ZN-031
400093,19.1174661,72.8650562,ZN-031
400094,19.0380031,72.9248323,ZN-031
400095,19.1948889,72.7983611,ZN-031
400096,19.1243963,72.8734228,ZN-031
400097,19.1842841,72.8517183,ZN-031
400098,19.0732679,72.8607295,ZN-031
400099,19.1009419,72.8620458,ZN-031
400101,19.207864,72.869733,ZN-031
400102,19.1469444,72.8573333,ZN-031
400103,19.245663,72.851596,ZN-031
400104,19.23433,72.8238341,ZN-031
400111,18.9391666,72.8375555,ZN-031
400113,19.06,72.862,ZN-031
400114,19.0160278,72.8458611,ZN-031
400118,18.968545,72.8220289,ZN-031
400150,19.0571566,72.8297226,ZN-031
400153,19.128258,72.832642,ZN-031
400160,19.1314444,72.8501389,ZN-031
400167,19.204004,72.849998,ZN-031
400171,19.0568889,72.8981111,ZN-031
400183,19.1143889,72.9397778,ZN-031
400186,19.0863333,72.9082222,ZN-031
400193,19.658886,72.5150186,ZN-031
400201,19.2081944,72.8698611,ZN-031
400601,19.1993056,72.9793333,ZN-031
400602,19.2336122,72.8551578,ZN-031
400603,19.1841389,72.9764722,ZN-031
400604,19.1860556,72.9577778,ZN-031
400605,19.1934722,72.9898333,ZN-031
400606,19.2060278,72.9669444,ZN-031
400607,19.2385833,72.9935833,ZN-031
