pincode,LAT ,Long
581360,14.9000598,74.8345
581361,14.3047106,74.5324532
581362,14.5155899,74.5246469
581363,15.71,74.39
581365,15.1,74.29
581384,14.2488963,74.6538279
581396,14.9165695,74.3489515
581400,14.9023323,74.3158423
581401,14.6217222,74.8301944
581402,14.739777,74.879436
581403,14.6054722,74.82425
581411,15.42,75.63
581412,12.6155,74.8345
581421,14.0896981,74.567058
581423,14.2468955,74.4850777
581440,14.5266607,74.4056306
581450,12.6155,74.8345
581453,12.6155,74.8345
582101,15.4336941,75.6442411
582102,15.5877311,75.6087647
582103,15.4262192,75.6280874
582111,15.5855639,75.7559429
582112,15.2320916,75.5749367
582113,15.3643353,75.7852541
582114,15.7577402,76.005957
582115,15.4337294,75.8330725
582116,15.1887686,75.4999207
582117,15.3078587,75.4886018
582118,15.205688,75.8822106
582119,15.6352598,75.8565258
582120,15.2964968,75.7218467
582201,15.525741,75.4473455
582202,15.7219488,75.5273007
582203,15.8252997,75.6235598
582204,15.582946,75.5503784
582205,15.4635448,75.5272256
582206,15.8541679,75.4918917
582207,15.836643,75.4135555
582208,15.6688769,75.4492303
582209,15.7994247,75.7656437
582210,15.0641608,75.4675158
582211,15.8367074,75.786758
583101,15.1499722,76.9253333
583102,15.23971,76.897588
583103,15.3991023,77.0224379
583104,15.1948467,76.8651425
583105,15.1555236,76.8725778
583111,15.1996646,77.1144194
583112,15.0088584,76.5556609
583113,15.808539,76.706342
583114,15.8151319,77.0278884
583115,15.2695275,76.7875175
583116,15.3763267,76.8383121
583117,15.3561493,77.0376808
583118,15.1484167,76.9351667
583119,15.1314727,76.605197
583120,15.4842623,76.73428
583121,15.7170559,76.9529663
583122,15.577127,76.843266
583123,15.2184588,76.6479559
583124,15.0439576,76.4982694
583125,14.7145253,76.0858229
583126,14.9239102,76.5281574
583127,14.8493015,76.1113691
583128,14.9686383,76.5199339
583129,15.725277,76.549563
583130,14.8580913,76.6875124
583131,14.9063816,76.0510459
583132,15.4400674,76.6461161
583134,14.9135605,76.5173916
583135,14.9563793,76.3645624
583136,14.7638645,76.2649357
583137,15.2551374,76.4253153
583152,15.1890833,76.7206667
583153,15.139393,76.921443
583154,15.479292,76.935498
583155,15.9723101,76.7588981
583201,15.2752222,76.3866667
583203,15.2625709,76.3839167
583211,15.2989134,76.4033269
583212,15.1421254,76.1804277
583213,14.7630658,75.8635059
583214,15.1294225,75.940606
583215,15.3101099,76.4947268
583216,15.0036761,75.8518431
583217,14.8466049,75.7745309
583218,14.6834891,76.4672846
583219,15.0938546,75.8991141
583220,15.0283588,76.0907496
583221,15.3305687,76.5151716
583222,15.1806978,76.3796824
583223,15.2551373,76.4253152
583224,15.2112932,76.1836079
583225,15.2669444,76.3513056
583226,15.2429763,75.92401
583227,15.5056477,76.4951724
583228,15.4415725,76.3248674
583229,15.6686616,76.4905375
583230,15.4415154,76.1377461
583231,15.3517,76.1563
583232,15.5391908,75.8818741
583233,15.2757013,76.3246639
583234,15.3502941,76.4353698
583235,15.4823977,76.3874726
583236,15.6223392,75.9956642
583237,15.6579141,76.2268207
583238,15.3861097,76.0400424
583239,15.3341966,76.4617871
583268,15.51202,76.5428798
583275,15.1731921,76.6287065
583276,15.2858056,76.4909444
583277,15.8455956,76.120462
583278,15.9268999,76.2041366
583279,15.8958709,76.3979311
583280,15.9061921,75.8610173
583281,15.9983206,76.0092361
583282,15.549292,76.569777
583283,15.6606043,76.3907164
583284,15.7033956,75.8830436
583285,15.337315,76.1056921
583286,12.96935,77.73555
583287,15.5296616,76.2951204
583288,15.8235,76.0921
584101,16.2032778,77.3487778
584102,16.3542659,77.5413223
584103,16.3334722,77.3623889
584104,16.205457,77.320673
584111,16.54,76.97
584113,16.43,77.15
584115,16.23,76.71
584116,16.41,76.84
584118,16.2032778,77.3487778
584120,16.2032778,77.3487778
584122,16.19,76.51
584123,16.07,77.06
584124,15.9579167,76.6553611
584125,16.07,76.37
584126,16.47,77.11
584127,16.274894,76.508307
584128,15.8587761,76.6929825
584129,16.2328433,76.9542016
584132,16.2032778,77.3487778
584133,16.2032778,77.3487778
584134,16.2813913,77.3483147
584135,16.3226329,77.4582101
584136,16.23,77.11
584138,16.2032778,77.3487778
584139,16.33098,76.6057
584140,16.2032778,77.3487778
584143,16.2032778,77.3487778
584167,16.2032778,77.3487778
584170,16.3575704,77.3527951
584202,16.2032778,77.3487778
584203,16.2032778,77.3487778
585101,17.3453333,76.8271111
585102,17.69,76.5
585103,17.35,76.78
585104,17.6,76.77
585105,17.34,76.85
585106,17.3130556,76.8756111
585107,17.6781111,83.1925161
585201,17.4,76.21
585202,17.5,76.86
585210,17.19,77.36
585211,17.19,77.04
585212,17.21,76.51
585213,17.42,76.54
585214,16.98,77.46
585215,16.49,76.46
585216,17.63,76.43
585217,17.37,76.12
585218,17.3413333,76.8344722
585219,16.7615556,77.1353056
585220,16.7615556,77.1353056
585221,17.58,76.73
585222,17.1801111,77.2853056
585223,16.85,76.9
585224,76.761052,16.521689
585225,17.46,76.96
585226,17.8651389,77.4568611
585227,17.9116389,77.5193611
585228,17.3413333,76.8344722
585229,17.3413333,76.8344722
585236,17.5,76.35
585237,16.7615556,77.1353056
585265,17.3413333,76.8344722
585287,16.83,76.82
585290,16.51,76.78
585291,16.7615556,77.1353056
585292,17.3413333,76.8344722
585301,17.33,76.32
585302,17.65,76.46
585303,17.3413333,76.8344722
585304,16.7615556,77.1353056
585305,17.64,77.41
585306,17.61,77.36
585307,17.55,77.41
585308,17.3413333,76.8344722
585309,16.79,76.63
585310,17.47,76.82
585311,17.52,76.72
585312,17.47,77.43
585313,17.69,77
585314,17.73,76.55
585315,54.6,52.6
585316,17.64,76.74
585317,17.3413333,76.8344722
585318,17.3413333,76.8344722
585319,17.787883,77.430036
585320,17.37,77.37
585321,16.99,77.21
585322,17.51,76.94
585323,16.7615556,77.1353056
585324,17.47,77.2
585325,17.3413333,76.8344722
585326,18.2529444,77.4156667
585327,17.877693,76.752409
585328,18.0461667,77.2134444
585329,17.7620556,77.1792222
585330,17.7698889,77.1296111
585331,17.9116389,77.5193611
585353,17.7836944,77.1113889
585355,16.8,76.64
585367,17.3413333,76.8344722
585401,17.9178333,77.5173056
585402,17.9073611,77.5271389
585403,17.9086389,77.5153611
585404,17.9336,77.4788
585411,17.9116389,77.5193611
585412,17.6980556,77.2136667
585413,17.59,77.19
585414,17.9116389,77.5193611
585416,17.9116389,77.5193611
585417,24.11,91.49
585418,17.9116389,77.5193611
585419,15.2859167,76.6440833
585421,17.9116389,77.5193611
585436,17.9116389,77.5193611
585437,17.9116389,77.5193611
585443,17.9116389,77.5193611
585444,13.3218889,76.8605278
585445,17.8122,76.8534
585446,18.0451,77.2284
585447,17.8155,76.7971
585448,18.3724,77.2922
586101,16.8343268,75.706216
586103,16.8973549,75.7190179
586104,16.9897396,75.5800678
586108,16.9911273,75.8323328
586109,16.807709,75.7262477
586111,17.3351129,76.0570192
586112,17.0029654,75.9289046
586113,17.00128,76.253872
586114,16.9596673,75.4781126
586115,16.8947782,76.1546945
586116,16.4984865,76.1377935
586117,17.2346776,75.8017587
586118,16.715394,76.283029
586119,17.0505893,75.6666756
586120,16.7857779,76.1150956
586121,16.5376728,75.7836588
586122,16.7558859,75.7295169
586123,17.0031682,76.4156387
586124,16.4094105,76.2439155
586125,16.7652071,75.6752452
586127,16.8939816,75.9754514
586128,17.0302186,76.3232041
586129,16.2929547,76.0408759
586130,16.8901923,75.5512332
586162,17.0801,75.9282
586170,16.6651374,75.4774475
586201,16.4147211,75.8860445
586202,17.1591616,76.2001419
586203,16.7379548,75.9616827
586204,17.352326,75.766182
586205,17.4332158,75.6499025
586206,17.1667298,76.328879
586207,17.395364,75.8805513
586208,16.6160605,76.1725774
586209,17.244154,75.961189
586210,16.5506453,75.6697082
586211,17.313849,75.9876864
586212,16.444578,76.2503318
586213,16.4122978,75.9695464
586214,16.6145209,76.2322714
586215,17.0612811,76.0525274
586216,16.5245632,75.8862732
586217,17.2336802,76.1344823
587101,16.1833413,75.699992
587102,16.1851725,75.6200713
587103,16.185017,75.696237
587104,16.185019,75.696235
587111,16.1867222,75.6988889
587112,16.19,75.69
587113,16.3436966,75.2267536
587114,16.18125,75.6991667
587115,16.18502,75.696234
587116,16.346368,75.6219858
587117,16.346368,75.6219858
587118,16.0620556,76.0588333
587119,16.5043249,75.2917462
587120,16.6,75.61
587121,16.4512,75.362
587122,16.9,75.21
587124,16.18125,75.6991667
587125,15.9981,76.0943
587154,16.18125,75.6991667
587155,16.18125,75.6991667
587156,16.18502,75.69624
587157,16.205034,76.05927
587201,16.5208,75.3886
587202,16.18125,75.6991667
587203,16.0505278,75.7816944
587204,16.340849,75.6282299
587205,16.18125,75.6991667
587206,75.53625,75.53625
587207,16.185022,75.696232
587301,16.5071389,75.2927778
587311,16.5043289,75.2917422
587312,16.5043269,75.2917442
587313,16.333256,75.286694
587314,16.5043269,75.2917442
587315,16.5043289,75.2917422
587316,16.33326,75.28669
587330,16.5043269,75.2917442
587331,16.554681,75.165842
590001,15.8826944,74.5123056
590003,15.8394722,74.5176389
590005,15.8308056,74.5203611
590006,15.8284167,74.4870556
590008,15.83,74.46
590009,15.8534167,74.4290278
590010,15.91,74.52
590011,15.8386389,74.5121389
590014,15.8523889,74.5108056
590015,15.91,74.62
590016,15.8713056,74.5221944
590017,15.879724,74.5283567
590018,15.8523889,74.5108056
590019,15.8770833,74.5006111
590020,15.8523889,74.5108056
590100,15.8522738,74.5106681
591101,16.0787345,74.8000398
591102,15.92,74.86
591103,15.9,74.65
591104,15.76,74.96
591106,15.8523889,74.5108056
591107,16.1855718,74.6946278
591108,15.89,74.47
591109,15.8523889,74.5108056
591110,15.8523889,74.5108056
591111,15.86,75.02
591112,15.8523889,74.5108056
591113,15.8523889,74.5108056
591114,16.16,75.13
591115,15.75,74.88
591117,15.91,75.17
591118,15.8523889,74.5108056
591119,15.97,74.88
591120,15.82,74.56
591121,15.97,74.79
591122,16.1158894,74.7179458
591123,16.1,75.3
591124,15.87,74.59
591125,15.8523889,74.5108056
591126,15.88,75.31
591127,15.93,75.37
591128,15.92,74.42
591129,16.12,75
591130,16.17,75.23
591131,15.8523889,74.5108056
591136,16.2755172,75.1310176
591143,15.99,74.45
591147,15.88,74.75
591153,15.8523889,74.5108056
591156,16.03,74.53
591173,15.8523889,74.5108056
591201,16.4275413,74.5865292
591211,16.4909936,74.4181437
591212,75.1427422,75.011198
591213,16.5997853,74.6634653
591214,16.5740941,74.4839706
591215,16.5703375,74.4077583
591216,16.6406641,74.4755891
591217,16.5734626,74.8849935
591218,16.2592002,74.8130916
591219,16.489898,74.470702
591220,16.5959579,75.0354317
591221,16.2168117,74.5202186
591222,16.39701,74.6323008
591223,16.695048,74.718589
591224,16.3103436,74.9169669
591225,16.3463147,74.3744751
591226,16.3815323,74.54606
591227,16.2589722,74.9670133
591228,16.4424419,74.493223
591229,16.543659,74.2778316
591230,16.7349627,75.1575621
591231,16.2187734,74.701831
591232,16.8812891,74.9912466
591233,16.2275782,74.9535115
591234,16.7622524,74.9046858
591235,16.44471,74.963918
591236,16.3225078,74.5310538
591237,16.454045,74.3993912
591238,16.4066289,74.4801584
591239,16.556137,74.52972
591240,16.6366548,75.0793409
591241,16.4895689,74.2665784
591242,16.6367777,74.6623419
591243,16.1643214,74.5281556
591244,16.5629844,74.6487647
591246,16.130264,74.525984
591247,16.50597,74.618844
591248,16.8117698,75.1344768
591254,16.0948768,74.4229952
591263,16.5904498,74.4581858
591265,16.9395268,75.3139472
591287,16.426307,74.4853104
591301,15.46,74.58
591302,15.8523889,74.51081
591303,16.7197569,74.928697
591304,16.8138632,75.0974604
591305,16.3118647,74.6652193
591306,16.2851493,74.7781358
591307,16.1722767,74.8222574
591308,16.188646,74.780217
591309,16.3225087,74.6049155
591310,16.3283894,75.0734098
591311,16.6452961,74.9077512
591312,16.3676246,75.003603
591313,16.321556,74.3514098
591314,16.2513354,74.4999862
591315,16.7217362,74.7548179
591316,16.6706107,74.7915934
591317,16.5542133,74.7674644
591340,16.2677023,74.5231579
591344,16.1153337,74.8548182
591345,15.8523889,74.5108056
591346,15.96,74.67
600001,13.105137,80.284371
600002,13.0847222,80.2726944
600003,13.082984,80.278813
600004,13.0356389,80.2720278
600005,13.067247,80.283664
600006,13.1016944,80.4020278
600007,13.089779,80.259419
600008,13.0755986,80.2622746
600009,13.07945,80.285569
600010,13.0796658,80.2370732
600011,13.114056,80.228883
600012,13.097733,80.251788
600013,13.11234,80.292283
600014,13.0539167,80.2544167
600015,13.0453611,80.2376111
600016,13.005227,80.161629
600017,13.0497,80.2402
600018,13.2398508,80.1559328
600019,13.1596667,80.3020556
600020,13.0453611,80.2376111
600021,13.118859,80.285155
600022,13.0453611,80.2376111
600023,13.10176,80.229608
600024,13.0518333,80.2299722
600025,13.0453611,80.2376111
600026,13.5056389,80.2145833
600028,13.05,80.4490833
600030,13.080063,80.224732
600031,13.072757,80.2521656
600032,13.0515278,80.2115833
600033,13.0385,80.2264722
600034,13.3674167,80.2341667
600035,13.0317778,80.2407222
600036,12.9936389,80.2339167
600037,13.1460278,80.2832778
600038,13.100426,80.214267
600039,13.123115,80.261074
600040,13.0846405,80.2079023
600041,13.00175,80.3685833
600042,12.9826389,80.2216389
600043,12.952,80.122
600044,12.9524444,80.1406389
600045,12.936736,80.125628
600046,12.0187778,80.2012778
600047,12.942149,80.133706
600048,12.8895556,80.0816389
600049,13.1097778,80.203
600050,13.0988611,80.1838333
600051,13.2660278,80.4100556
600052,13.224,80.053
600053,13.2118056,80.2512222
600054,13.1391944,80.0958611
600055,13.177,80.036
600056,13.0577,80.134
600057,13.3414722,80.5198889
600058,13.1000833,80.1740833
600059,12.9225556,80.1275833
600060,13.2198333,80.4037778
600061,13.6348889,80.3180556
600062,13.31425,80.1523611
600063,12.9251389,80.1986944
600064,12.9351944,80.1484444
600066,13.162875,80.203097
600067,13.53,80.125
600068,13.1271389,79.9108889
600069,12.996,80.059
600070,12.984977,80.121856
600071,13.11925,80.1038889
600072,13.1196111,80.0718333
600073,12.9234375,80.1474313
600074,12.9848889,80.13925
600075,12.9835278,80.1452222
600076,13.11425,80.185167
600077,13.084,80.103
600078,13.0433889,80.2064167
600081,13.142477,80.296466
600082,13.12494,80.22565
600083,13.0453611,80.2376111
600084,13.078528,80.251879
600085,13.0209722,80.2431667
600086,13.0453611,80.2376111
600087,13.0483889,80.1834444
600088,12.1563333,80.3200556
600089,13.030113,80.179668
600090,13.00182,80.16135
600091,12.993084,80.163043
600092,13.05025,80.1943611
600093,13.0425556,80.2063889
600094,13.1104444,80.3691389
600095,13.1180278,80.2894167
600096,12.9676944,80.2449444
600097,12.9485833,80.2400556
600099,13.1244722,80.2137778
600100,12.9479444,80.2100556
600101,13.0876254,80.1927257
600102,13.083976,80.219653
600103,13.219,80.244
600104,13.087242,80.287705
600106,13.0755375,80.2158362
600107,13.0704727,80.183588
600110,13.2277222,80.3966944
600113,12.989869,80.248739
600115,13.04682,80.245617
600116,13.0396389,80.1482778
600117,12.960126,80.171138
600118,13.13775,80.2641944
600119,12.8925556,80.2278611
600120,13.261,80.25
600122,13.0270278,80.1105833
600123,13.02,80.026
600124,13.076,79.979
600125,13.002,80.146
600126,12.9251389,80.1986944
600127,12.9251389,80.1986944
600128,13.1271389,79.9108889
600129,12.9251389,80.1986944
600130,12.9333611,80.1183056
600131,12.871,80.156
600132,17.9192139,77.5104694
600133,12.952859,80.0420057
600200,13.059531,80.254681
600201,13.0015278,80.1973333
600202,12.9886667,80.2578889
601101,13.3386111,80.2513611
601102,13.37105,80.0756
601103,13.2955,80.0335
601201,13.525,80.039
601202,13.463,79.991
601203,13.342,80.257
601204,13.481,80.169
601205,13.418,80.198
601206,13.395,80.011
601301,12.913,79.981
602001,13.15075,79.91695
602002,13.142556,79.909046
602003,13.12667,79.91882
602021,13.1885,79.9396
602023,13.2297431,79.8946589
602024,13.1818921,79.9736551
602025,13.142563,79.909039
602026,13.3378411,80.1928903
602105,13.0102778,80.006
602106,13.11005,79.9752
602108,12.967475,79.94181
602117,12.9707,79.9707
602118,12.6483,80.0387
603001,13.0084722,80.0041667
603002,13.0101944,79.6262222
603003,13.0084722,80.0041667
603004,12.7074,79.9393
603101,12.9251389,80.1986944
603102,12.5502888,80.144243
603103,12.794,80.172
603104,12.7121476,80.2251553
603105,12.9251389,80.1986944
603106,12.9251389,80.1986944
603107,12.9251389,80.1986944
603108,12.93715,80.15191
603109,12.8365746,79.9472422
603110,12.741067,80.19055
603111,12.9251389,80.1986944
603112,12.9251389,80.1986944
603127,12.9251389,80.1986944
603201,12.9251389,80.1986944
603202,13.0015556,80.1
603203,13.3678333,80.0705556
603204,12.77665,80.0201
603209,13.0155833,80.0415833
603210,12.885441,80.086922
603211,12.9251389,80.1986944
603301,12.5102286,79.8849234
603302,12.9000272,80.1958645
603303,12.6840042,79.9833393
603304,13.20922,80.27239
603305,12.70115,80.10735
603306,12.9000272,80.1958645
603307,12.6840102,79.9833333
603308,12.6840102,79.9833333
603309,12.4398981,79.8989791
603310,12.60355,79.94905
